Id,ActivityHour,totalSteps,Calories,TotalIntensity,AverageIntensity
6117666160,2016-03-17 20:00:00,229,97,14,0.233333
6117666160,2016-03-17 19:00:00,155,97,14,0.233333
2022484408,2016-04-07 19:00:00,258,97,15,0.25
2347167796,2016-03-12 10:00:00,397,97,15,0.25
7007744171,2016-03-25 20:00:00,281,97,15,0.25
4319703577,2016-03-18 18:00:00,543,97,16,0.266667
1844505072,2016-04-09 23:00:00,486,97,17,0.283333
4319703577,2016-03-13 11:00:00,341,97,17,0.283333
6117666160,2016-04-05 16:00:00,306,97,17,0.283333
2347167796,2016-04-02 20:00:00,397,97,18,0.3
4319703577,2016-03-23 18:00:00,408,97,18,0.3
4319703577,2016-03-31 22:00:00,340,97,18,0.3
4319703577,2016-04-01 14:00:00,309,97,18,0.3
4558609924,2016-04-03 16:00:00,499,97,19,0.316667
4319703577,2016-03-26 20:00:00,251,97,20,0.333333
4558609924,2016-03-18 10:00:00,456,97,20,0.333333
5553957443,2016-03-21 19:00:00,565,97,20,0.333333
2347167796,2016-04-08 15:00:00,450,97,21,0.35
3372868164,2016-03-15 08:00:00,569,97,21,0.35
2320127002,2016-03-23 07:00:00,458,97,22,0.366667
2320127002,2016-04-09 03:00:00,410,97,22,0.366667
2873212765,2016-03-29 09:00:00,716,97,22,0.366667
2873212765,2016-04-03 07:00:00,582,97,23,0.383333
2873212765,2016-03-25 16:00:00,519,97,23,0.383333
3372868164,2016-03-27 07:00:00,605,97,23,0.383333
2873212765,2016-03-20 13:00:00,537,97,24,0.4
3372868164,2016-03-16 08:00:00,520,97,24,0.4
4558609924,2016-03-16 13:00:00,434,97,24,0.4
6962181067,2016-04-01 09:00:00,511,97,24,0.4
1503960366,2016-04-07 10:00:00,723,97,25,0.416667
3372868164,2016-04-03 08:00:00,535,97,25,0.416667
4558609924,2016-03-16 11:00:00,350,97,25,0.416667
5553957443,2016-03-30 06:00:00,419,97,25,0.416667
3372868164,2016-03-31 17:00:00,288,97,26,0.433333
3372868164,2016-03-21 15:00:00,312,97,26,0.433333
5553957443,2016-03-31 06:00:00,381,97,26,0.433333
6962181067,2016-04-01 19:00:00,378,97,26,0.433333
3372868164,2016-03-30 09:00:00,448,97,27,0.45
3372868164,2016-03-31 09:00:00,397,97,27,0.45
3372868164,2016-03-18 08:00:00,433,97,27,0.45
2873212765,2016-03-18 10:00:00,332,97,28,0.466667
3372868164,2016-04-08 09:00:00,339,97,28,0.466667
1503960366,2016-03-12 19:00:00,606,97,30,0.5
2026352035,2016-04-05 08:00:00,685,97,30,0.5
2873212765,2016-04-08 10:00:00,318,97,30,0.5
1503960366,2016-03-19 22:00:00,850,97,31,0.516667
1503960366,2016-03-17 22:00:00,521,97,31,0.516667
3977333714,2016-04-03 13:00:00,1069,97,31,0.516667
3977333714,2016-04-05 21:00:00,1298,96,40,0.666667
3977333714,2016-04-06 19:00:00,1009,96,42,0.7
4020332650,2016-03-30 04:00:00,0,96,0,0
8378563200,2016-03-31 14:00:00,0,96,0,0
4020332650,2016-04-04 08:00:00,14,96,1,0.016667
4020332650,2016-03-30 07:00:00,0,96,1,0.016667
8378563200,2016-04-08 20:00:00,9,96,1,0.016667
8378563200,2016-03-12 07:00:00,43,96,1,0.016667
4702921684,2016-03-31 13:00:00,77,96,2,0.033333
4702921684,2016-03-24 15:00:00,13,96,2,0.033333
8378563200,2016-04-10 04:00:00,15,96,2,0.033333
8378563200,2016-03-28 22:00:00,17,96,2,0.033333
8378563200,2016-03-20 03:00:00,17,96,2,0.033333
8378563200,2016-03-19 08:00:00,31,96,2,0.033333
8378563200,2016-03-19 05:00:00,18,96,2,0.033333
8378563200,2016-03-20 07:00:00,12,96,2,0.033333
8877689391,2016-03-23 14:00:00,12,96,2,0.033333
1644430081,2016-03-25 18:00:00,136,96,3,0.05
1927972279,2016-04-05 14:00:00,67,96,3,0.05
4702921684,2016-03-23 08:00:00,69,96,3,0.05
4702921684,2016-03-29 08:00:00,87,96,3,0.05
5577150313,2016-03-29 12:00:00,123,96,3,0.05
8792009665,2016-03-27 22:00:00,51,96,3,0.05
1927972279,2016-03-25 07:00:00,58,96,4,0.066667
1927972279,2016-04-05 10:00:00,56,96,4,0.066667
1927972279,2016-03-20 22:00:00,61,96,4,0.066667
1927972279,2016-04-09 20:00:00,27,96,4,0.066667
1927972279,2016-03-19 22:00:00,66,96,4,0.066667
1927972279,2016-03-25 10:00:00,32,96,4,0.066667
1927972279,2016-04-03 21:00:00,34,96,4,0.066667
1927972279,2016-04-01 14:00:00,64,96,4,0.066667
1927972279,2016-03-22 00:00:00,84,96,4,0.066667
5577150313,2016-03-30 14:00:00,86,96,4,0.066667
8583815059,2016-04-01 15:00:00,45,96,4,0.066667
8583815059,2016-03-14 17:00:00,54,96,4,0.066667
8583815059,2016-03-14 13:00:00,38,96,4,0.066667
8583815059,2016-03-13 20:00:00,69,96,4,0.066667
8583815059,2016-04-04 22:00:00,57,96,4,0.066667
8583815059,2016-03-31 23:00:00,65,96,4,0.066667
8583815059,2016-04-06 15:00:00,35,96,4,0.066667
1927972279,2016-03-22 23:00:00,48,96,5,0.083333
1927972279,2016-03-21 23:00:00,46,96,5,0.083333
1927972279,2016-03-25 23:00:00,42,96,5,0.083333
6775888955,2016-03-16 10:00:00,145,96,5,0.083333
7086361926,2016-03-28 10:00:00,50,96,5,0.083333
8583815059,2016-04-08 09:00:00,61,96,5,0.083333
8877689391,2016-04-07 06:00:00,74,96,5,0.083333
1644430081,2016-04-02 12:00:00,6,96,6,0.1
1644430081,2016-03-21 06:00:00,6,96,6,0.1
1644430081,2016-03-21 04:00:00,6,96,6,0.1
1644430081,2016-03-21 02:00:00,6,96,6,0.1
4057192912,2016-03-21 09:00:00,253,96,6,0.1
5577150313,2016-03-24 05:00:00,140,96,6,0.1
5577150313,2016-03-24 12:00:00,151,96,6,0.1
6775888955,2016-03-18 12:00:00,45,96,6,0.1
8877689391,2016-04-05 10:00:00,148,96,6,0.1
7086361926,2016-03-18 07:00:00,184,96,7,0.116667
8877689391,2016-04-12 06:00:00,209,96,7,0.116667
4057192912,2016-04-10 13:00:00,231,96,8,0.133333
6775888955,2016-03-19 06:00:00,109,96,8,0.133333
6775888955,2016-03-18 11:00:00,133,96,8,0.133333
7086361926,2016-03-29 12:00:00,198,96,8,0.133333
8053475328,2016-04-05 14:00:00,162,96,8,0.133333
8053475328,2016-04-08 15:00:00,206,96,8,0.133333
8053475328,2016-03-15 00:00:00,148,96,8,0.133333
7007744171,2016-03-20 18:00:00,137,96,9,0.15
8053475328,2016-03-23 17:00:00,168,96,9,0.15
8053475328,2016-03-12 12:00:00,178,96,9,0.15
8053475328,2016-03-27 00:00:00,190,96,9,0.15
8053475328,2016-03-18 16:00:00,172,96,9,0.15
7086361926,2016-04-06 20:00:00,214,96,10,0.166667
8053475328,2016-04-06 01:00:00,133,96,10,0.166667
8792009665,2016-04-01 12:00:00,248,96,10,0.166667
2022484408,2016-04-10 15:00:00,274,96,11,0.183333
4445114986,2016-04-02 13:00:00,212,96,11,0.183333
4445114986,2016-03-29 19:00:00,137,96,11,0.183333
7007744171,2016-03-28 13:00:00,206,96,11,0.183333
4445114986,2016-04-02 00:00:00,195,96,12,0.2
4445114986,2016-03-27 14:00:00,148,96,12,0.2
4445114986,2016-04-03 12:00:00,249,96,12,0.2
4445114986,2016-03-22 19:00:00,142,96,12,0.2
4445114986,2016-03-26 10:00:00,161,96,12,0.2
4445114986,2016-03-16 23:00:00,151,96,12,0.2
4445114986,2016-04-05 21:00:00,215,96,12,0.2
4558609924,2016-03-24 14:00:00,0,96,12,0.2
7007744171,2016-03-18 06:00:00,389,96,12,0.2
7007744171,2016-03-25 13:00:00,192,96,12,0.2
2022484408,2016-04-08 13:00:00,336,96,13,0.216667
4445114986,2016-04-07 15:00:00,132,96,13,0.216667
6962181067,2016-03-12 19:00:00,839,96,13,0.216667
2022484408,2016-03-31 15:00:00,291,96,14,0.233333
4319703577,2016-04-05 15:00:00,456,96,14,0.233333
6117666160,2016-03-12 20:00:00,509,96,14,0.233333
7007744171,2016-03-24 18:00:00,277,96,14,0.233333
7007744171,2016-04-07 18:00:00,206,96,14,0.233333
2022484408,2016-04-01 20:00:00,205,96,15,0.25
2873212765,2016-03-31 15:00:00,646,96,16,0.266667
4319703577,2016-03-26 18:00:00,327,96,16,0.266667
4319703577,2016-03-23 08:00:00,341,96,16,0.266667
1844505072,2016-03-30 19:00:00,431,96,17,0.283333
2873212765,2016-03-26 20:00:00,759,96,17,0.283333
4319703577,2016-03-25 08:00:00,344,96,17,0.283333
4319703577,2016-03-27 13:00:00,298,96,17,0.283333
6117666160,2016-03-27 15:00:00,228,96,17,0.283333
2347167796,2016-03-12 21:00:00,254,96,18,0.3
4319703577,2016-03-29 07:00:00,293,96,18,0.3
4319703577,2016-04-06 08:00:00,288,96,18,0.3
5553957443,2016-03-25 14:00:00,330,96,18,0.3
1844505072,2016-04-07 18:00:00,401,96,19,0.316667
2320127002,2016-03-22 14:00:00,528,96,19,0.316667
4558609924,2016-04-09 15:00:00,537,96,19,0.316667
1844505072,2016-04-03 01:00:00,337,96,20,0.333333
1844505072,2016-04-07 09:00:00,469,96,20,0.333333
4558609924,2016-04-01 22:00:00,306,96,20,0.333333
4558609924,2016-04-06 20:00:00,529,96,20,0.333333
8253242879,2016-04-08 18:00:00,448,96,20,0.333333
1503960366,2016-04-07 16:00:00,770,96,21,0.35
1844505072,2016-04-07 13:00:00,299,96,21,0.35
2320127002,2016-03-23 17:00:00,482,96,21,0.35
2873212765,2016-03-30 13:00:00,848,96,21,0.35
3372868164,2016-03-18 10:00:00,512,96,21,0.35
4558609924,2016-04-07 21:00:00,257,96,21,0.35
5553957443,2016-04-07 22:00:00,528,96,21,0.35
2873212765,2016-03-29 20:00:00,823,96,22,0.366667
4558609924,2016-04-09 19:00:00,433,96,22,0.366667
5553957443,2016-03-21 13:00:00,425,96,22,0.366667
6962181067,2016-03-20 22:00:00,473,96,22,0.366667
6962181067,2016-03-27 08:00:00,493,96,22,0.366667
3372868164,2016-03-21 14:00:00,459,96,23,0.383333
5553957443,2016-03-28 15:00:00,460,96,23,0.383333
2873212765,2016-03-14 11:00:00,489,96,24,0.4
3372868164,2016-03-14 15:00:00,399,96,24,0.4
3372868164,2016-04-09 12:00:00,387,96,24,0.4
3372868164,2016-03-15 07:00:00,451,96,25,0.416667
3372868164,2016-03-12 14:00:00,668,96,26,0.433333
3372868164,2016-04-04 18:00:00,358,96,26,0.433333
3372868164,2016-03-20 21:00:00,491,96,26,0.433333
3372868164,2016-03-17 12:00:00,369,96,26,0.433333
3372868164,2016-03-13 06:00:00,513,96,26,0.433333
6962181067,2016-04-06 18:00:00,348,96,26,0.433333
1503960366,2016-03-15 16:00:00,605,96,27,0.45
3372868164,2016-04-01 22:00:00,336,96,27,0.45
5553957443,2016-03-14 21:00:00,363,96,27,0.45
1503960366,2016-03-27 13:00:00,684,96,28,0.466667
1503960366,2016-03-20 14:00:00,578,96,29,0.483333
1503960366,2016-03-14 18:00:00,516,96,29,0.483333
1503960366,2016-04-10 20:00:00,613,96,29,0.483333
2873212765,2016-03-24 14:00:00,352,96,29,0.483333
1503960366,2016-04-03 12:00:00,572,96,31,0.516667
1624580081,2016-03-25 20:00:00,328,95,35,0.583333
3977333714,2016-04-05 22:00:00,1102,95,39,0.65
3977333714,2016-03-16 21:00:00,1186,95,35,0.583333
3977333714,2016-04-04 09:00:00,1085,95,38,0.633333
1644430081,2016-04-05 10:00:00,0,95,0,0
1644430081,2016-03-22 11:00:00,9,95,1,0.016667
1644430081,2016-03-29 10:00:00,6,95,1,0.016667
4020332650,2016-04-11 08:00:00,10,95,1,0.016667
5577150313,2016-04-02 15:00:00,5,95,1,0.016667
6775888955,2016-04-02 01:00:00,13,95,1,0.016667
8378563200,2016-03-16 22:00:00,6,95,1,0.016667
8378563200,2016-04-03 22:00:00,9,95,2,0.033333
8378563200,2016-04-08 03:00:00,14,95,2,0.033333
1927972279,2016-03-29 16:00:00,25,95,3,0.05
1927972279,2016-03-19 12:00:00,22,95,3,0.05
1927972279,2016-03-17 22:00:00,35,95,3,0.05
1927972279,2016-03-21 10:00:00,39,95,3,0.05
4702921684,2016-04-04 08:00:00,68,95,3,0.05
4702921684,2016-04-07 10:00:00,54,95,3,0.05
4702921684,2016-04-10 06:00:00,32,95,3,0.05
8583815059,2016-03-14 14:00:00,47,95,3,0.05
8583815059,2016-03-16 14:00:00,30,95,3,0.05
8583815059,2016-03-13 16:00:00,68,95,3,0.05
8583815059,2016-04-06 19:00:00,19,95,3,0.05
8583815059,2016-03-13 18:00:00,44,95,3,0.05
8583815059,2016-04-04 11:00:00,48,95,3,0.05
8583815059,2016-03-29 18:00:00,72,95,3,0.05
8583815059,2016-04-07 11:00:00,36,95,3,0.05
8583815059,2016-03-16 13:00:00,24,95,3,0.05
8583815059,2016-04-03 22:00:00,52,95,3,0.05
1927972279,2016-03-31 23:00:00,66,95,4,0.066667
1927972279,2016-03-31 10:00:00,93,95,4,0.066667
1927972279,2016-04-02 19:00:00,48,95,4,0.066667
1927972279,2016-03-24 08:00:00,39,95,4,0.066667
1927972279,2016-03-23 20:00:00,38,95,4,0.066667
1927972279,2016-03-23 13:00:00,51,95,4,0.066667
5577150313,2016-04-05 14:00:00,108,95,4,0.066667
5577150313,2016-04-06 22:00:00,76,95,4,0.066667
5577150313,2016-03-24 22:00:00,75,95,4,0.066667
5577150313,2016-04-01 15:00:00,124,95,4,0.066667
7086361926,2016-03-29 20:00:00,110,95,4,0.066667
8583815059,2016-04-03 18:00:00,50,95,4,0.066667
4020332650,2016-04-11 03:00:00,38,95,5,0.083333
4057192912,2016-03-21 14:00:00,294,95,5,0.083333
5577150313,2016-04-02 08:00:00,41,95,5,0.083333
5577150313,2016-03-27 20:00:00,98,95,5,0.083333
7086361926,2016-03-29 21:00:00,48,95,5,0.083333
7086361926,2016-04-08 09:00:00,165,95,5,0.083333
1644430081,2016-03-27 11:00:00,8,95,6,0.1
5577150313,2016-04-07 21:00:00,64,95,6,0.1
5577150313,2016-03-19 00:00:00,77,95,6,0.1
6775888955,2016-03-28 05:00:00,74,95,6,0.1
8053475328,2016-03-18 02:00:00,276,95,7,0.116667
8053475328,2016-03-18 12:00:00,207,95,7,0.116667
8792009665,2016-03-28 04:00:00,84,95,7,0.116667
8877689391,2016-03-16 09:00:00,171,95,7,0.116667
8053475328,2016-04-06 23:00:00,180,95,8,0.133333
8053475328,2016-03-22 10:00:00,212,95,8,0.133333
5577150313,2016-03-17 05:00:00,71,95,9,0.15
7086361926,2016-04-04 12:00:00,294,95,9,0.15
8053475328,2016-03-20 03:00:00,197,95,9,0.15
4057192912,2016-04-10 11:00:00,145,95,10,0.166667
8053475328,2016-04-08 02:00:00,139,95,10,0.166667
4445114986,2016-03-14 23:00:00,144,95,11,0.183333
4445114986,2016-04-07 18:00:00,140,95,11,0.183333
4445114986,2016-03-28 15:00:00,201,95,11,0.183333
4445114986,2016-03-13 22:00:00,133,95,11,0.183333
8792009665,2016-03-29 11:00:00,166,95,11,0.183333
4445114986,2016-04-11 21:00:00,143,95,12,0.2
4445114986,2016-04-08 11:00:00,181,95,12,0.2
7007744171,2016-03-31 11:00:00,296,95,12,0.2
7007744171,2016-03-22 19:00:00,326,95,12,0.2
2022484408,2016-03-17 14:00:00,404,95,13,0.216667
2022484408,2016-03-15 12:00:00,346,95,13,0.216667
2022484408,2016-03-14 12:00:00,300,95,13,0.216667
4558609924,2016-03-17 11:00:00,399,95,13,0.216667
4558609924,2016-03-24 13:00:00,0,95,13,0.216667
5553957443,2016-03-23 20:00:00,740,95,13,0.216667
7007744171,2016-04-09 18:00:00,212,95,13,0.216667
7007744171,2016-03-13 12:00:00,249,95,13,0.216667
7086361926,2016-03-12 22:00:00,177,95,13,0.216667
2022484408,2016-03-26 13:00:00,270,95,14,0.233333
2022484408,2016-04-03 12:00:00,254,95,14,0.233333
5553957443,2016-03-24 18:00:00,679,95,14,0.233333
6117666160,2016-03-14 09:00:00,342,95,14,0.233333
6117666160,2016-04-01 15:00:00,313,95,14,0.233333
6117666160,2016-03-23 18:00:00,334,95,14,0.233333
6117666160,2016-03-30 23:00:00,213,95,14,0.233333
6117666160,2016-03-19 21:00:00,269,95,14,0.233333
2022484408,2016-03-22 19:00:00,295,95,15,0.25
2022484408,2016-03-16 11:00:00,280,95,15,0.25
4558609924,2016-03-17 13:00:00,382,95,15,0.25
6117666160,2016-03-25 20:00:00,238,95,15,0.25
4319703577,2016-03-24 13:00:00,368,95,16,0.266667
4319703577,2016-03-22 21:00:00,329,95,17,0.283333
4319703577,2016-03-28 08:00:00,339,95,17,0.283333
4319703577,2016-03-18 14:00:00,346,95,17,0.283333
5553957443,2016-03-29 23:00:00,568,95,17,0.283333
6117666160,2016-04-05 22:00:00,253,95,17,0.283333
2347167796,2016-04-07 17:00:00,419,95,18,0.3
2873212765,2016-03-26 16:00:00,787,95,18,0.3
4558609924,2016-04-05 20:00:00,287,95,18,0.3
6117666160,2016-03-21 16:00:00,257,95,18,0.3
6962181067,2016-03-22 10:00:00,525,95,18,0.3
1844505072,2016-04-08 11:00:00,418,95,19,0.316667
2347167796,2016-03-20 09:00:00,396,95,19,0.316667
4319703577,2016-03-21 11:00:00,205,95,19,0.316667
2320127002,2016-04-08 09:00:00,535,95,20,0.333333
2347167796,2016-03-31 17:00:00,402,95,20,0.333333
2873212765,2016-04-05 07:00:00,799,95,20,0.333333
4558609924,2016-03-31 10:00:00,402,95,20,0.333333
6962181067,2016-04-05 22:00:00,561,95,20,0.333333
2347167796,2016-03-20 14:00:00,376,95,21,0.35
2347167796,2016-04-07 07:00:00,299,95,21,0.35
2347167796,2016-04-03 10:00:00,456,95,21,0.35
3372868164,2016-03-28 14:00:00,548,95,21,0.35
2873212765,2016-03-20 11:00:00,530,95,22,0.366667
4558609924,2016-03-13 20:00:00,440,95,22,0.366667
5553957443,2016-04-03 18:00:00,470,95,22,0.366667
3372868164,2016-03-22 11:00:00,363,95,23,0.383333
3372868164,2016-03-14 17:00:00,454,95,23,0.383333
1503960366,2016-03-22 13:00:00,657,95,24,0.4
2873212765,2016-04-04 20:00:00,490,95,24,0.4
5553957443,2016-03-28 17:00:00,418,95,24,0.4
6962181067,2016-04-12 07:00:00,412,95,24,0.4
3372868164,2016-04-03 17:00:00,376,95,25,0.416667
3372868164,2016-03-25 16:00:00,345,95,25,0.416667
2873212765,2016-04-08 15:00:00,342,95,26,0.433333
1503960366,2016-03-27 14:00:00,652,95,27,0.45
1503960366,2016-04-05 23:00:00,638,95,27,0.45
1503960366,2016-04-02 16:00:00,675,95,27,0.45
3372868164,2016-04-09 16:00:00,286,95,27,0.45
1624580081,2016-03-15 11:00:00,2428,95,28,0.466667
2026352035,2016-03-16 07:00:00,691,95,29,0.483333
1624580081,2016-03-22 11:00:00,2122,95,31,0.516667
3977333714,2016-04-02 15:00:00,924,94,33,0.55
4020332650,2016-03-14 08:00:00,0,94,0,0
4020332650,2016-03-29 02:00:00,0,94,0,0
4702921684,2016-04-06 10:00:00,0,94,0,0
8378563200,2016-03-13 12:00:00,0,94,0,0
8378563200,2016-03-16 20:00:00,0,94,0,0
4020332650,2016-04-01 23:00:00,4,94,1,0.016667
6391747486,2016-04-05 15:00:00,21,94,1,0.016667
6775888955,2016-03-26 03:00:00,11,94,1,0.016667
8378563200,2016-04-04 00:00:00,10,94,1,0.016667
8378563200,2016-04-10 02:00:00,9,94,1,0.016667
8378563200,2016-04-03 06:00:00,12,94,1,0.016667
8378563200,2016-04-07 03:00:00,16,94,1,0.016667
8378563200,2016-03-12 05:00:00,12,94,1,0.016667
8378563200,2016-03-27 07:00:00,9,94,1,0.016667
8378563200,2016-03-26 05:00:00,11,94,1,0.016667
8378563200,2016-03-14 23:00:00,15,94,1,0.016667
8378563200,2016-03-21 05:00:00,4,94,1,0.016667
8378563200,2016-03-21 23:00:00,7,94,1,0.016667
8378563200,2016-03-18 21:00:00,7,94,1,0.016667
8378563200,2016-03-20 01:00:00,7,94,1,0.016667
8378563200,2016-04-06 21:00:00,7,94,1,0.016667
8378563200,2016-03-20 08:00:00,7,94,1,0.016667
8378563200,2016-03-15 23:00:00,8,94,1,0.016667
8378563200,2016-03-13 03:00:00,8,94,1,0.016667
1644430081,2016-04-07 08:00:00,91,94,2,0.033333
1644430081,2016-03-19 20:00:00,8,94,2,0.033333
1927972279,2016-03-23 15:00:00,23,94,2,0.033333
4020332650,2016-04-06 09:00:00,35,94,2,0.033333
4020332650,2016-04-01 01:00:00,18,94,2,0.033333
4702921684,2016-03-17 11:00:00,78,94,2,0.033333
6775888955,2016-04-02 03:00:00,21,94,2,0.033333
8583815059,2016-04-01 12:00:00,60,94,2,0.033333
8583815059,2016-04-04 23:00:00,98,94,2,0.033333
1927972279,2016-04-04 13:00:00,56,94,3,0.05
1927972279,2016-04-11 13:00:00,23,94,3,0.05
1927972279,2016-03-13 05:00:00,31,94,3,0.05
1927972279,2016-03-29 18:00:00,21,94,3,0.05
1927972279,2016-04-04 21:00:00,37,94,3,0.05
1927972279,2016-03-14 03:00:00,23,94,3,0.05
1927972279,2016-03-21 09:00:00,33,94,3,0.05
1927972279,2016-04-11 15:00:00,61,94,3,0.05
1927972279,2016-04-04 22:00:00,61,94,3,0.05
1927972279,2016-03-27 10:00:00,43,94,3,0.05
4702921684,2016-03-28 09:00:00,46,94,3,0.05
4702921684,2016-03-24 22:00:00,71,94,3,0.05
8583815059,2016-03-13 21:00:00,33,94,3,0.05
8583815059,2016-04-05 19:00:00,57,94,3,0.05
8583815059,2016-03-15 15:00:00,32,94,3,0.05
8583815059,2016-04-06 12:00:00,65,94,3,0.05
8583815059,2016-04-07 15:00:00,32,94,3,0.05
8583815059,2016-04-01 17:00:00,76,94,3,0.05
8583815059,2016-04-08 11:00:00,44,94,3,0.05
1644430081,2016-03-18 02:00:00,6,94,4,0.066667
1927972279,2016-03-29 10:00:00,56,94,4,0.066667
1927972279,2016-03-28 04:00:00,34,94,4,0.066667
1927972279,2016-04-11 10:00:00,32,94,4,0.066667
1927972279,2016-04-02 23:00:00,45,94,4,0.066667
1927972279,2016-04-05 12:00:00,29,94,4,0.066667
1927972279,2016-04-02 20:00:00,42,94,4,0.066667
1927972279,2016-03-21 13:00:00,31,94,4,0.066667
1927972279,2016-03-26 00:00:00,41,94,4,0.066667
1927972279,2016-04-09 10:00:00,55,94,4,0.066667
1927972279,2016-04-03 20:00:00,37,94,4,0.066667
1927972279,2016-03-22 01:00:00,34,94,4,0.066667
4020332650,2016-04-10 21:00:00,65,94,4,0.066667
4702921684,2016-03-27 21:00:00,42,94,4,0.066667
6290855005,2016-03-29 11:00:00,0,94,4,0.066667
7086361926,2016-03-24 23:00:00,61,94,4,0.066667
1644430081,2016-03-21 01:00:00,5,94,5,0.083333
1644430081,2016-04-02 09:00:00,5,94,5,0.083333
1644430081,2016-04-02 11:00:00,5,94,5,0.083333
1644430081,2016-03-21 05:00:00,5,94,5,0.083333
1644430081,2016-04-02 02:00:00,5,94,5,0.083333
1644430081,2016-03-21 00:00:00,5,94,5,0.083333
1644430081,2016-04-02 07:00:00,5,94,5,0.083333
1644430081,2016-03-27 02:00:00,9,94,5,0.083333
1644430081,2016-04-02 04:00:00,5,94,5,0.083333
1644430081,2016-03-21 03:00:00,5,94,5,0.083333
1644430081,2016-04-02 01:00:00,5,94,5,0.083333
1644430081,2016-04-02 05:00:00,5,94,5,0.083333
1644430081,2016-03-24 23:00:00,7,94,5,0.083333
6391747486,2016-04-06 01:00:00,137,94,5,0.083333
6391747486,2016-04-05 16:00:00,73,94,5,0.083333
7086361926,2016-03-26 11:00:00,65,94,5,0.083333
1644430081,2016-03-18 23:00:00,11,94,6,0.1
8877689391,2016-03-19 08:00:00,176,94,6,0.1
8877689391,2016-03-28 22:00:00,189,94,6,0.1
4057192912,2016-03-30 16:00:00,213,94,7,0.116667
4057192912,2016-03-29 17:00:00,242,94,7,0.116667
5577150313,2016-03-20 17:00:00,109,94,7,0.116667
7086361926,2016-04-11 12:00:00,278,94,7,0.116667
8053475328,2016-04-06 13:00:00,173,94,7,0.116667
8053475328,2016-03-24 12:00:00,180,94,7,0.116667
8053475328,2016-03-19 23:00:00,197,94,7,0.116667
8053475328,2016-04-11 23:00:00,180,94,7,0.116667
8792009665,2016-03-30 11:00:00,146,94,7,0.116667
8792009665,2016-04-04 12:00:00,135,94,7,0.116667
4057192912,2016-03-23 12:00:00,195,94,8,0.133333
4057192912,2016-04-11 17:00:00,190,94,8,0.133333
4057192912,2016-03-30 10:00:00,189,94,8,0.133333
8053475328,2016-03-14 15:00:00,124,94,8,0.133333
8053475328,2016-03-20 00:00:00,138,94,8,0.133333
8877689391,2016-04-04 14:00:00,64,94,8,0.133333
4057192912,2016-03-22 19:00:00,126,94,9,0.15
4445114986,2016-03-24 08:00:00,211,94,9,0.15
7007744171,2016-03-18 16:00:00,244,94,9,0.15
7086361926,2016-03-17 15:00:00,309,94,9,0.15
4445114986,2016-04-10 11:00:00,193,94,10,0.166667
4445114986,2016-03-28 19:00:00,152,94,10,0.166667
8792009665,2016-04-05 12:00:00,177,94,10,0.166667
2022484408,2016-03-18 14:00:00,472,94,11,0.183333
2347167796,2016-04-07 21:00:00,681,94,11,0.183333
4445114986,2016-04-01 09:00:00,175,94,11,0.183333
4445114986,2016-04-02 18:00:00,124,94,11,0.183333
4445114986,2016-03-29 14:00:00,182,94,11,0.183333
4445114986,2016-03-15 14:00:00,116,94,11,0.183333
4445114986,2016-03-25 17:00:00,154,94,11,0.183333
4445114986,2016-03-24 13:00:00,135,94,11,0.183333
4445114986,2016-04-02 10:00:00,139,94,11,0.183333
4445114986,2016-04-03 14:00:00,137,94,11,0.183333
4445114986,2016-03-29 20:00:00,108,94,12,0.2
7007744171,2016-04-10 18:00:00,234,94,12,0.2
7007744171,2016-04-03 12:00:00,162,94,12,0.2
2022484408,2016-03-31 12:00:00,229,94,13,0.216667
6117666160,2016-03-20 00:00:00,207,94,13,0.216667
